feature,importance
numeric__mileage_km,0.23035930714007827
categorical__brand_Daihatsu,0.2132220277387735
numeric__year,0.1578148674022078
categorical__brand_Suzuki,0.09939603470577876
categorical__brand_Nissan,0.08436085604558821
categorical__brand_Mazda,0.06248139435323177
categorical__fuel_type_Electric,0.038921632064757045
categorical__fuel_type_Petrol,0.021993642216426072
numeric__engine_size_cc,0.014940920814582643
categorical__brand_Mitsubishi,0.011246674700962722
categorical__condition_Fair,0.008946308778095945
categorical__condition_Excellent,0.008038958692773192
categorical__brand_Hyundai,0.006241622324753502
categorical__brand_Honda,0.006038234521108595
categorical__fuel_type_Hybrid,0.005662463669679387
numeric__owner_count,0.002723230080126992
categorical__brand_Toyota,0.002073523169769426
categorical__transmission_Automatic,0.0016383091532807237
categorical__transmission_Manual,0.0016291485242089566
categorical__color_Silver,0.0014530459485575515
categorical__color_Gray,0.0014219083591314116
categorical__color_Black,0.0013388479912410398
categorical__color_Red,0.0012493929176415495
categorical__color_Blue,0.0012458011041696147
categorical__color_White,0.0012318139912519486
categorical__condition_Good,0.001200396394911739
categorical__location_Pekanbaru,0.0011956201921389915
categorical__location_Jakarta Utara,0.0011628505370672598
categorical__location_Depok,0.001152965225959485
categorical__location_Tangerang,0.0010256082835581166
categorical__location_Surabaya,0.0010055690237651838
categorical__location_Bogor,0.0009347902221442968
categorical__location_Makassar,0.00088731286885598
categorical__location_Bandung,0.0008562067088119063
categorical__location_Jakarta Selatan,0.0008553358665613871
categorical__location_Medan,0.0007604640261381
categorical__location_Bekasi,0.0007469587587836056
categorical__location_Padang,0.0007205409433332544
categorical__location_Semarang,0.0006552318118041998
categorical__location_Jakarta Barat,0.000603656283612089
categorical__fuel_type_Diesel,0.0005665264443776511
